index,name,base_name,Label Name,network,component,hemisphere,beta1,intercept,pval,adj_r2,quad_beta2,quad_beta1,quad_intercept,quad_pval,quad_adj_r2,f_statistic,pval_quad_vs_linear,pval_adj,quad_pval_adj,pval_quad_vs_linear_adj
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,2.0744676162702302,117.48734042260807,0.0005893946396764431,0.20381768139999323,0.05443364473591228,-2.411972176478372,197.65235791411698,0.0010117128211256045,0.22258332817428084,2.1586464219379953,0.14843173545105226,0.002090299172240173,0.0027178557443255885,0.27063456985854506
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.9465881278281132,213.25047653559682,0.08441989130562803,0.041189591249101154,-0.11945343712708631,10.791981658017132,37.33010737471889,0.00045195053117099896,0.24878947393444673,14.264982349338153,0.00044598363130462175,0.14457998766980718,0.0013958200078342416,0.0036813921565872413
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-2.777230219932756,239.47744601320625,4.920631817350264e-06,0.34197514330544676,0.09570536976172539,-10.665299838674354,380.4237794472833,7.649637695152521e-07,0.42743127700562644,8.16402110851755,0.006346837836760837,3.436872069349261e-05,5.987819851033181e-06,0.02797538230960602
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-0.5730950987864967,318.63843717073064,0.21609935113598253,0.011523472287426118,0.1120369408461443,-9.80721844490049,483.63645202349704,0.00019021769652381268,0.2759501399490065,18.52984255374617,8.426373162843985e-05,0.3103102661841179,0.0006853875731889759,0.0011592646714942939
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,1.6620606207101098,143.61662515798827,0.004762870488160734,0.13677541401108984,-0.024119306852925737,3.6499822188957154,108.09586102160739,0.015826536192837082,0.12607061070474224,0.41204568126603563,0.5240516108874361,0.012356246866428418,0.028512886633127125,0.6430254901159351
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-1.0432899228903674,312.70391370698167,0.03769376627701038,0.06787679412741754,0.07954884184952418,-7.599732932948669,429.85635369579416,0.0051128403813825,0.1670968829347036,6.718029102268772,0.012677595624454922,0.07419690650132316,0.010551043332489341,0.04796357011252112
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,1.1933967099425535,236.4016631951613,0.006638813162611271,0.12582141382366085,-0.057756492389057446,5.953706753500967,151.34305201672615,0.0029370133277539607,0.18651502170621115,4.581250122740788,0.03754307000437382,0.016470061070084793,0.006601010152476723,0.10330032595142857
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.873297101081592,240.18443587574978,0.06963376704426157,0.047504775724117376,0.044101351915299486,-2.761551550092264,305.1329739507077,0.07274101902894026,0.06746894800692915,2.027612182486431,0.16106866231031078,0.12397541269841078,0.10417798939791444,0.28564520581594177
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.22310114546219584,264.0705240456281,0.646652277685913,-0.016327260224120677,-0.05571494102627589,4.8151458208395805,182.01852764563012,0.1977848482784561,0.026919008822281154,3.1332457760940633,0.08319737733886966,0.7248892199244555,0.247367275808317,0.18335732675653799
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.2678917474421256,196.25847260654436,0.7309776420095631,-0.018296033967251324,0.161324467735522,-13.028526581774228,433.8427615250898,0.004395045825965465,0.17244133063406986,12.063135267349958,0.0011149979299811855,0.7939326542400517,0.009412032099001514,0.006750268656555287
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.4236950233401675,287.48207002525965,0.2782417664995355,0.004120979793500346,0.06001368940066021,-4.522653977228234,375.8648796621063,0.03283650541365761,0.09850260833038271,6.025325876295642,0.017859738937518934,0.3805903787365854,0.05324204806357341,0.06006164057506368
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,1.8713551198114908,203.2567166330403,0.0002152289340007097,0.23476363508474973,0.011312745945793956,0.9389546931507589,219.91711997405022,0.0010729043108537886,0.22063819995022438,0.13003063992370884,0.7200159263453153,0.000888308509421111,0.002848529573845731,0.8091268083187454
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.13426530128940772,313.73695000575503,0.606161167783851,-0.015137196588211,-0.00293647225154392,0.37629035810028455,309.4123755527588,0.8643691081418701,-0.036106915969831954,0.02853024644118482,0.8665930765556967,0.6915756916877656,0.8741892932143089,0.908731374640641
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.6562344745947621,261.9504061275658,0.08470986061711169,0.041077604833158365,-0.013152404845067744,1.7402602228894555,242.58071722329316,0.20020279911015612,0.026415732356447674,0.27713511580718186,0.6010608186455433,0.14457998766980718,0.2490193720438654,0.7107879465109032
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-0.11567621689498697,295.0710401838691,0.7898707199181505,-0.01930845086060562,-0.08001220219818567,6.478957113078675,177.2362043967288,0.015264480924317468,0.12741429056034959,9.071059968113014,0.004171232803018022,0.8437677808066831,0.027831623853976428,0.019523089614125588
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.3430447630994031,294.8261361975601,0.20697713402689694,0.012820144922508825,-0.01510168085420549,1.5877305130690686,272.5857274264398,0.31938869804997616,0.006871519137783277,0.7124903341620786,0.402894296931964,0.30021603465882174,0.36524551363901553,0.5460119725585423
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,0.3078727082837136,263.8458879171866,0.5140012468314796,-0.011721429737406197,-0.10194652302429796,8.710340333730551,113.70814055356715,0.0021410193461300978,0.19738437718662016,13.505461452607479,0.0006088951833528316,0.6045506892784761,0.005115909384963497,0.0046073068873697595
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-0.7115184390970564,267.99724710088276,0.1537867006270577,0.021959052241237287,0.06897705725025832,-6.396631312497783,369.5805055397875,0.03692994173112217,0.09398453612335766,4.815854545737092,0.03317612664696238,0.23667512571079388,0.057783047919553965,0.09593606049503771
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-1.364341141567024,308.03582053475327,0.03004625039271232,0.0754552849651412,-0.07706404755149851,4.987304264554696,194.54276399032125,0.015561064074747877,0.12669946978308577,3.8165800731283075,0.05671426753108344,0.06035839680659909,0.028258892359742147,0.14070096972192284
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-1.6107593355008003,291.59605631325996,0.026078777185566154,0.0801940333348663,-0.12161665798308596,8.412927604507583,112.48988839500377,0.0023934663192865784,0.19356852529971336,7.748218274014163,0.0077206591524408286,0.05333227406417582,0.005601204685340756,0.0321576078459462
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,-0.45404699172994833,268.08247076470695,0.32960166551008163,-0.00061120180580998,-0.10411356229931104,8.127028758949656,114.75330121671908,0.0009828437782363599,0.22354044479131951,14.856844138868981,0.00035104373959851963,0.4312367612149195,0.0026719226067024393,0.0030648818803409215
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,-0.9271719560257417,360.3781205492591,0.011508299689999344,0.10754604355109998,0.02366675184138975,-2.8777938139125077,395.2324020241947,0.02569161697096447,0.10786665396236261,1.0172499994636046,0.31833667298363244,0.026123840296298512,0.042602399864706424,0.4677179596587998
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,0.2278821515403866,319.9353296368753,0.3368141800393629,-0.0011999399548205947,-0.018268024950366446,1.7335390751191397,293.03181166032965,0.3212728958256421,0.006622907776070219,1.3780001512236573,0.24635627858019904,0.4394070049938815,0.3664771223739737,0.3856750016393461
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,-0.3473079892366151,294.81376425587166,0.4294638315826631,-0.007505604045564773,0.06989917155333489,-6.1084218418636205,397.7550304047863,0.03534386111070918,0.09567539071845987,6.476670321520894,0.01427273048139481,0.5312713338924497,0.05590980119951905,0.05225660998833261
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,0.22289937473676158,286.0132603102441,0.5825402088985551,-0.014360847489006012,0.051845747794517255,-4.050245058611642,362.36705397906564,0.1276289491928061,0.044889747585151074,3.977696612897691,0.05192505580532646,0.6744656063879336,0.16844053178352897,0.13169818623250398
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,0.3439478624384229,262.07195233616744,0.40467911738867957,-0.006019839189168152,0.06971097135178494,-5.401654464599341,364.7360540122214,0.02240674615919509,0.11304502299328767,7.4435214107994545,0.008926111965499771,0.5089259267886551,0.03813886933501812,0.03684049847578996
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,0.47629745913365795,279.25009063045434,0.2554074098717186,0.006587940151561944,0.00826821431789454,-0.20517161960873231,291.4267793058725,0.5045406607624945,-0.01264099717435685,0.08853286187348038,0.7673619171953869,0.3546023366414686,0.5417958730943028,0.8394754467631462
